Date,Insertion Order,Insertion Order ID,Insertion Order Status,Insertion Order Integration Code,Line Item,Line Item ID,Line Item Status,Line Item Integration Code,TrueView Ad Group ID,TrueView Ad Group,Advertiser Currency,Impressions,TrueView: Views,Clicks,Revenue (Adv Currency),Click Rate (CTR),First-Quartile Views (Video),Midpoint Views (Video),Third-Quartile Views (Video),Complete Views (Video)
2017/04/01,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231507,Female 18 - 34 & Interest,GBP,147876,35735,247,1423.855827,0.167%,83661,55547,44397,35739
2017/04/01,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231667,Female 18 - 34 & keywords,GBP,6548,2032,3,77.899661,0.046%,4057,2904,2409,2052
2017/04/01,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category,778980608,Paused,,43622231467,Female 18 - 34 &Category,GBP,9,1,0,0.071630,0.000%,2,2,1,1
2017/04/02,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231507,Female 18 - 34 & Interest,GBP,142880,41074,205,1369.065809,0.143%,87853,61133,49917,41243
2017/04/02,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231667,Female 18 - 34 & keywords,GBP,10592,3938,4,129.935615,0.038%,7237,5423,4602,3962
2017/04/02,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category,778980608,Paused,,43622231467,Female 18 - 34 &Category,GBP,6,1,0,0.042978,0.000%,2,2,2,1
2017/04/03,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231507,Female 18 - 34 & Interest,GBP,145428,42962,196,1419.982255,0.135%,90992,63370,51968,43284
2017/04/03,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231667,Female 18 - 34 & keywords,GBP,10073,3836,15,127.454938,0.149%,7005,5254,4459,3873
2017/04/03,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category,778980608,Paused,,43622231467,Female 18 - 34 &Category,GBP,9,1,0,0.043027,0.000%,2,2,2,1
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231507,Female 18 - 34 & Interest,GBP,28901,8775,54,320.578657,0.187%,18259,12787,10526,8894
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze,778980611,Paused,,43622231667,Female 18 - 34 & keywords,GBP,1735,675,5,23.162277,0.288%,1214,901,767,684
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,152718,28115,269,1440.064137,0.176%,78193,47954,36295,28197
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,12306,2174,12,112.256795,0.098%,6128,3761,2886,2192
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category,778980608,Paused,,43622231467,Female 18 - 34 &Category,GBP,4,0,0,0.000000,0.000%,2,0,0,0
2017/04/04,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,5,0,0,0.000000,0.000%,5,3,1,0
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,11378,3260,19,164.141191,0.167%,3279,2554,1971,1204
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,7163,2266,6,128.699392,0.084%,2297,1774,1196,568
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,100994,24757,239,1359.135776,0.237%,25023,18803,13524,7521
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,11687,3281,27,162.401669,0.231%,3113,2326,1818,1164
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,7028,2102,6,119.093219,0.085%,1986,1409,1053,490
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,107156,25070,234,1371.100722,0.218%,23525,16748,12372,7184
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,14063,3609,28,180.025425,0.199%,3615,2847,2427,1469
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,8272,1984,12,111.511817,0.145%,1987,1493,1219,549
2017/04/04,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,122111,25210,202,1361.265026,0.165%,25209,18728,15423,8594
2017/04/05,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,110111,33266,159,1377.985216,0.144%,68519,48149,39750,33592
2017/04/05,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,9022,2748,6,118.269207,0.067%,5555,3934,3285,2791
2017/04/05,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,9,0,0,0.000000,0.000%,4,2,1,0
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,19640,6067,30,272.372911,0.153%,6161,4868,3863,2729
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,4508,1348,5,62.769240,0.111%,1375,1085,812,484
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,106759,27401,144,1266.112048,0.135%,27771,21235,16058,9735
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,18813,6661,31,290.916182,0.165%,6442,4931,4024,2938
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,5976,2125,5,99.100384,0.084%,2038,1509,1175,715
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,92025,27217,154,1208.802295,0.167%,25936,19322,15003,9925
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,21946,6817,41,294.262098,0.187%,6877,5474,4719,3224
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,6498,1815,8,84.886678,0.123%,1804,1360,1110,629
2017/04/05,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,110139,26898,193,1219.912377,0.175%,26913,20570,17302,10671
2017/04/06,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,113468,38304,192,1457.451016,0.169%,74814,54065,44930,38660
2017/04/06,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,3432,986,3,38.291819,0.087%,2121,1510,1261,1004
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,6801,1959,12,68.559252,0.176%,1988,1542,1224,839
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,8657,2212,20,82.434056,0.231%,2249,1692,1163,648
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,165653,39857,234,1425.943756,0.141%,40298,31790,22582,10542
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,22278,6374,33,202.547745,0.148%,6067,4616,3693,2233
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,17276,4305,19,145.983809,0.110%,4071,2760,1974,1013
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,164548,37001,217,1253.610796,0.132%,34567,24435,18018,8796
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,46930,12300,87,439.240082,0.185%,12320,9629,8128,4998
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,19505,3473,13,121.578163,0.067%,3484,2517,1947,757
2017/04/06,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,143418,28208,192,1037.635213,0.134%,28199,21414,17720,8628
2017/04/07,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,112368,36646,234,1480.066423,0.208%,72305,51673,43009,36880
2017/04/07,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,2354,598,1,25.659790,0.042%,1405,962,781,609
2017/04/07,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,249103,46040,310,1753.206641,0.124%,67679,44088,36867,30526
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,16718,4477,32,140.638262,0.191%,4538,3564,2776,1720
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,8168,1922,10,62.384630,0.122%,1943,1472,1010,480
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,228134,50107,276,1408.723154,0.121%,50748,39396,27056,10971
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,33904,8251,66,260.185969,0.195%,7811,5856,4529,2716
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,25100,5075,34,149.751009,0.135%,4697,3244,2316,934
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,210841,39160,312,1195.760103,0.148%,36160,25214,18227,7657
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,49487,10660,98,438.566769,0.198%,10671,8269,7004,4524
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,13008,1926,12,80.624510,0.092%,1918,1483,1204,458
2017/04/07,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,143496,24519,155,1084.592285,0.108%,24519,18609,15535,7722
2017/04/08,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,105314,37806,214,1462.619902,0.203%,70734,51836,43676,38029
2017/04/08,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,2297,724,1,30.759705,0.044%,1524,1120,920,739
2017/04/08,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,0,0,0.000000,0.000%,0,0,0,0
2017/04/08,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,259185,47583,306,1759.668305,0.118%,70180,45681,38055,32005
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,25833,6109,46,188.138827,0.178%,6175,4748,3695,2449
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,9942,2072,12,61.648482,0.121%,2094,1588,1151,578
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,249923,46878,320,1347.261167,0.128%,47336,36338,25492,10967
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,39378,8740,81,299.584291,0.206%,8229,6080,4706,3069
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,26058,4643,38,142.776280,0.146%,4334,3093,2241,934
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,204291,33842,317,1150.909636,0.155%,31181,21779,15904,7500
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,43887,10428,96,429.681753,0.219%,10397,8008,6775,4634
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11697,1972,17,80.457708,0.145%,1957,1501,1239,495
2017/04/08,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,128686,23209,182,1007.697519,0.141%,23092,17641,14745,7764
