Date,Insertion Order,Insertion Order ID,Insertion Order Status,Insertion Order Integration Code,Line Item,Line Item ID,Line Item Status,Line Item Integration Code,TrueView Ad Group ID,TrueView Ad Group,Advertiser Currency,Impressions,TrueView: Views,Clicks,Revenue (Adv Currency),Click Rate (CTR),First-Quartile Views (Video),Midpoint Views (Video),Third-Quartile Views (Video),Complete Views (Video)
2017/04/09,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,119915,41627,210,1466.829679,0.175%,79498,57726,48395,41912
2017/04/09,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,2917,742,1,27.508137,0.034%,1734,1243,995,752
2017/04/09,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,1,0,0,0.000000,0.000%,0,0,0,0
2017/04/09,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,263402,45294,291,1686.053415,0.110%,67172,43396,36067,30462
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,26679,6101,53,184.870651,0.199%,6188,4748,3746,2531
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,10752,2147,15,64.000268,0.140%,2169,1656,1189,573
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,261621,46814,329,1349.324731,0.126%,47259,36032,25244,11183
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,41975,9155,71,312.985269,0.169%,8596,6298,4942,3380
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,27086,4614,25,143.216287,0.092%,4233,2977,2182,949
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,211521,34236,316,1137.944165,0.149%,31573,21939,15973,7668
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,48852,11517,97,475.852263,0.199%,11528,8839,7438,5175
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,13668,2092,13,83.693756,0.095%,2100,1578,1322,570
2017/04/09,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,138538,24205,181,1044.553399,0.131%,24206,18472,15493,8045
2017/04/10,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,124262,41887,207,1497.712122,0.167%,80903,58514,48842,42230
2017/04/10,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,3526,798,4,30.792140,0.113%,2008,1367,1072,804
2017/04/10,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,2,0,0.128339,0.000%,2,2,2,2
2017/04/10,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,219895,38244,240,1504.987507,0.109%,57262,37033,30706,25802
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,28315,6917,62,228.154107,0.219%,7015,5419,4266,2937
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,15350,2887,20,89.498174,0.130%,2925,2250,1580,692
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,231146,40616,281,1315.046953,0.122%,41116,31264,22091,10006
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,42822,8911,90,340.604523,0.210%,8326,6015,4783,3394
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,36769,5976,36,207.503681,0.098%,5471,3779,2735,1113
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,184992,28362,231,1081.016160,0.125%,26126,17962,13241,6394
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,47181,10928,89,463.984009,0.189%,10933,8409,7123,5035
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,17415,2723,23,113.959219,0.132%,2704,2081,1719,658
2017/04/10,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,135707,23351,155,1059.399544,0.114%,23347,17623,14717,8064
2017/04/11,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,108169,38736,169,1463.422764,0.156%,72366,53099,44882,39241
2017/04/11,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,3456,892,2,36.640043,0.058%,2029,1393,1141,904
2017/04/11,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,0,0,0.000000,0.000%,0,0,0,0
2017/04/11,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,230102,44798,277,1739.478170,0.120%,65100,43438,36347,30638
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,20780,5850,47,208.411262,0.226%,5938,4636,3670,2726
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,15261,2917,11,94.980996,0.072%,2916,2209,1606,826
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,187520,34777,232,1203.966159,0.124%,34975,26255,18652,9509
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,28741,6539,61,257.198456,0.212%,6150,4504,3595,2631
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,31645,5336,31,199.939037,0.098%,4893,3361,2481,1183
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,148391,25823,171,1053.641635,0.115%,23762,16573,12204,7019
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,38864,9553,99,402.585685,0.255%,9461,7298,6152,4516
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,17400,2841,11,118.873541,0.063%,2810,2155,1770,722
2017/04/11,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,107344,22121,165,986.754443,0.154%,21967,16656,13790,8515
2017/04/12,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,116131,39158,200,1429.227996,0.172%,75443,54456,45350,39098
2017/04/12,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,5552,1366,5,56.472896,0.090%,3189,2186,1756,1352
2017/04/12,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,239239,47880,302,1834.346226,0.126%,68596,45911,38340,32765
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,24613,6433,60,227.236773,0.244%,6361,4844,3862,2819
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,16488,2733,18,91.966168,0.109%,2652,1985,1403,679
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,197368,33636,226,1173.398872,0.115%,32385,24223,16947,7622
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,33006,6751,74,276.565917,0.224%,6057,4369,3454,2486
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,31446,4693,33,184.924545,0.105%,4085,2808,2053,872
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,155584,24205,177,1030.517713,0.114%,21211,14551,10627,5547
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,48804,10506,136,442.530160,0.279%,10055,7530,6378,4581
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,19183,3029,20,126.333843,0.104%,2854,2118,1751,674
2017/04/12,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,126139,21345,238,923.594276,0.189%,20310,14996,12288,6985
2017/04/13,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,98047,33280,191,1307.812947,0.195%,63882,46301,38568,33259
2017/04/13,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,3231,927,7,41.125836,0.217%,1903,1352,1115,918
2017/04/13,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,0,0,0.000000,0.000%,2,0,0,0
2017/04/13,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,224825,45419,259,1795.236885,0.115%,64703,43442,36249,30932
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,22852,6081,52,236.909763,0.228%,5979,4533,3552,2653
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11796,2015,9,80.829071,0.076%,1940,1424,1026,511
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,182449,29737,215,1179.548042,0.118%,28672,21276,15144,7255
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,32269,6587,88,298.980310,0.273%,5889,4182,3300,2456
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,22735,3362,28,148.641413,0.123%,2887,1969,1423,652
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,150417,22275,199,1048.795178,0.132%,19332,13035,9590,5145
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,40066,9631,93,428.730171,0.232%,9268,7006,6017,4428
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,12489,2150,17,97.591399,0.136%,2028,1542,1286,600
2017/04/13,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,106454,18581,187,864.387448,0.176%,17592,13234,10991,6337
2017/04/14,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,98804,34071,189,1308.310269,0.191%,64832,46944,39300,34228
2017/04/14,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,2366,690,2,29.464867,0.085%,1428,1034,858,691
2017/04/14,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,1,0,0,0.000000,0.000%,0,0,0,0
2017/04/14,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,119350,18381,118,715.364961,0.099%,27887,17260,13994,11577
2017/04/14,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,118898,18532,135,720.121251,0.114%,28042,17462,14145,11684
2017/04/14,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,84049,19281,102,752.371603,0.121%,26918,18732,15949,14046
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,24838,7046,49,263.742283,0.197%,7079,5399,4325,3306
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11148,2052,15,81.535151,0.135%,2036,1512,1104,637
