Date,Insertion Order,Insertion Order ID,Insertion Order Status,Insertion Order Integration Code,Line Item,Line Item ID,Line Item Status,Line Item Integration Code,TrueView Ad Group ID,TrueView Ad Group,Advertiser Currency,Impressions,TrueView: Views,Clicks,Revenue (Adv Currency),Click Rate (CTR),First-Quartile Views (Video),Midpoint Views (Video),Third-Quartile Views (Video),Complete Views (Video)
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,175239,29175,196,1120.078551,0.112%,28906,21452,15378,8017
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,35954,7442,86,335.770768,0.239%,6806,4860,3822,2964
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,17939,2500,26,116.551632,0.145%,2204,1524,1099,546
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,144978,21186,215,1004.501188,0.148%,19049,13225,9851,5435
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,43722,10693,128,483.014234,0.293%,10461,7893,6754,5118
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,8815,1511,15,71.364793,0.170%,1476,1120,948,471
2017/04/14,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,108039,19685,187,945.244947,0.173%,19272,14524,12173,7484
2017/04/15,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,93968,34204,152,1308.365499,0.162%,63025,46389,39380,34606
2017/04/15,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,2955,895,5,37.437757,0.169%,1815,1289,1071,903
2017/04/15,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,1,0,0.057157,0.000%,1,1,1,1
2017/04/15,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,39222,7714,28,300.050503,0.071%,11034,7461,6325,5501
2017/04/15,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,84830,12286,89,495.024540,0.105%,18841,11573,9384,7702
2017/04/15,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,132884,28642,206,1116.344428,0.155%,41239,27690,22916,19855
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,25769,7209,55,289.656869,0.213%,7270,5496,4421,3442
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,14539,2568,16,107.112145,0.110%,2562,1940,1390,788
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,169835,26769,210,1100.015229,0.124%,26518,19415,13775,7280
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,31528,6548,50,302.131284,0.159%,6037,4287,3437,2569
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,21581,2994,29,141.206027,0.134%,2662,1830,1331,666
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,147709,21559,227,1052.973172,0.154%,19494,13256,9945,5812
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,41727,10192,109,495.536235,0.261%,10031,7649,6488,4955
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11611,1736,12,87.464521,0.103%,1693,1293,1067,551
2017/04/15,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,108198,18191,180,948.433196,0.166%,17796,13077,10797,6745
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,103223,34984,225,1325.149813,0.218%,67074,48451,40498,35137
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535967,Female 18 - 34 & keywords,GBP,3372,890,8,36.566007,0.237%,1934,1350,1098,888
2017/04/16,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_Paintball category_created for study,796412787,Active,,45020536007,Female 18 - 34 &Category,GBP,2,0,0,0.000000,0.000%,0,0,0,0
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,13972,2780,21,111.827109,0.150%,3976,2709,2296,1973
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15457,3099,7,123.615682,0.045%,4483,3104,2673,2347
2017/04/16,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,229024,44650,317,1797.292842,0.138%,64664,42692,35323,29995
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,23942,6481,42,269.036649,0.175%,6538,5028,4046,3157
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840817,ChallengeBodyform - Female 18 - 34 & keywords,GBP,11752,1962,13,82.791500,0.111%,1938,1397,986,530
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,175977,27424,189,1176.370889,0.107%,27182,20017,14272,7323
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840537,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,27555,5951,38,288.812871,0.138%,5545,3990,3220,2470
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840577,ChallengeBodyform - Female 18 - 34 & keywords,GBP,16759,2347,23,114.327716,0.137%,2085,1437,1051,523
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,144234,21863,174,1126.958911,0.121%,19879,13750,10388,6031
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,38973,9399,72,459.854334,0.185%,9285,7031,5934,4520
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,12640,1753,11,87.849868,0.087%,1693,1280,1058,517
2017/04/16,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,116215,19464,148,1000.128165,0.127%,19077,14267,11787,7175
2017/04/17,O-R57M_2017_SCA_Bodyform_Trapeze_TrueView_Mar Apr,3092119,Paused,O-R57M,SCA_Bodyform_Trapeze_created for study,796412784,Active,,45020535807,Female 18 - 34 & Interest,GBP,0,0,0,0.000000,0.000%,8,8,8,8
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,12953,2601,10,106.191960,0.077%,3680,2538,2177,1874
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,16057,3243,9,131.067790,0.056%,4643,3216,2768,2427
2017/04/17,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,233040,43728,339,1779.611430,0.145%,63786,41855,34614,29333
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840777,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,0,0,0,0.000000,0.000%,1,1,1,1
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Chloe_new,796110683,Active,,39539840857,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0,0,0,0.000000,0.000%,0,0,0,1
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Penny_new,796110680,Active,,39539840617,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0,0,0,0.000000,0.000%,8,9,9,9
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841017,ChallengeBodyform - Trapeze retargeting & Female 18 - 34,GBP,0,0,0,0.000000,0.000%,14,15,15,15
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841057,ChallengeBodyform - Female 18 - 34 & keywords,GBP,0,0,0,0.000000,0.000%,2,2,2,2
2017/04/17,O-R8HQ_2017_SCA_Bodyform_Challenge Test_TrueView_Mar Apr,3116329,Paused,O-R8HQ,SCA_Bodyform_Challenge - meet Janine_new,796110686,Active,,39539841097,ChallengeBodyform - Female 18 - 34 & Interest,GBP,0,0,0,0.000000,0.000%,36,36,36,36
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15137,3038,17,121.963573,0.112%,4300,2931,2487,2141
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,15924,3292,10,130.285981,0.063%,4680,3271,2784,2484
2017/04/18,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,176287,33837,251,1366.299306,0.142%,48822,32419,26949,22860
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,17354,3601,13,145.815184,0.075%,5110,3517,2968,2545
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,20180,4215,25,168.428320,0.124%,5991,4182,3569,3149
2017/04/19,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,178633,35182,233,1433.300583,0.130%,51060,34042,28276,24063
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,19375,4094,21,161.866695,0.108%,5784,3983,3378,2935
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,26445,5229,25,208.473336,0.095%,7507,5150,4375,3855
2017/04/20,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,182119,35341,234,1405.472185,0.128%,51507,34129,28344,24122
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,18489,4143,19,161.232448,0.103%,5795,4033,3448,3012
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,25661,5402,20,211.598862,0.078%,7650,5330,4541,3971
2017/04/21,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,160806,32513,202,1271.051237,0.126%,46968,31473,26148,22487
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,24257,5865,25,230.386243,0.103%,8044,5735,4926,4315
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,28504,5972,23,236.020255,0.081%,8550,5872,5005,4376
2017/04/22,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,181826,38253,256,1499.621378,0.141%,54717,36961,30801,26520
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,24684,6018,32,234.027334,0.130%,8300,5887,5034,4418
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,29074,6280,26,243.006389,0.089%,8848,6182,5278,4602
2017/04/23,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,182982,37938,267,1479.999839,0.146%,54267,36568,30400,26132
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,38771910697,"Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0,0,0,0.000000,0.000%,4,4,4,4
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,39616505657,"Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0,0,0,0.000000,0.000%,3,7,5,4
2017/04/24,O-R19T_2017_SCA_TENA MEN_4 in 1_March April_TrueView,3077774,Active,O-R19T,SCA_AV_TENA MEN - 60 secs,773050940,Active,,44134403889,"Copy of Copy of Male 45+ & Interest in Sports, HealthFitness, Health Insurance and Beauty product",GBP,0,0,0,0.000000,0.000%,15,15,16,16
,,,,,,,,,,,,14022079,2930281,20077,115468.577586,0.143%,3881749,2746310,2206937,1630047

Report Time:,2017/05/02 09:08 GMT
Date Range:,2017/04/01 to 2017/04/30
Group By:,Date
Group By:,Insertion Order
Group By:,Insertion Order ID
Group By:,Insertion Order Status
Group By:,Insertion Order Integration Code
Group By:,Line Item
Group By:,Line Item ID
Group By:,Line Item Status
Group By:,Line Item Integration Code
Group By:,TrueView Ad Group ID
Group By:,TrueView Ad Group
Group By:,Advertiser Currency
Filter by Advertiser ID:,543450
Filter by Line Item Type ID:,6
Filter by Partner ID:,151
