Month,Advertiser,Advertiser ID,Advertiser Status,Advertiser Integration Code,Public Inventory,Advertiser Currency,Impressions,Clicks,Revenue (Adv Currency),Media Cost (Advertiser Currency)
2017/10,Aviva_UK_Zenith,3601,Active,,No,GBP,1255777,711,4846.291511,3212.778964
2017/10,ESME_UK_Zenith,1889538,Active,,No,GBP,684,0,3.600061,2.504117
2017/10,GHD_UK_Zenith,1837151,Active,,No,GBP,632569,2208,6855.262186,4685.894055
2017/10,Mercedes-Benz_UK_Zenith/Ninah (non-DFA),365138,Active,,Yes,GBP,15189,36,85.961704,59.7925
2017/10,Next_UK_Zenith,378754,Active,,Yes,GBP,102520304,143601,479056.1374,311480.3846
2017/10,SCA_UK_Zenith,543450,Active,,Yes,GBP,6546818,5884,54463.12128,38123.48648
2017/10,Staples_UK_Zenith International_EUR,507840,Active,,No,EUR,213034,280,1544.099088,1080.222676
2017/10,Carpetright_UK_Zenith,1855936,Active,,No,GBP,471971,628,2254.931762,1455.650858
2017/10,Christies_UK_Zenith International,914143,Active,,No,GBP,8482444,16360,103573.8849,71963.33965
2017/10,John Frieda_UK_Zenith,272335,Active,,No,GBP,765599,1892,17642.75615,13728.00739
2017/10,Lombard_UK_Zenith,883545,Active,,No,GBP,171884,258,839.984414,475.510901
2017/10,Mercedes-Benz_UK_Zenith/Ninah,312862,Active,,No,GBP,14828097,54157,170891.5972,124279.9531
2017/10,Mercedes-Benz_UK_Zenith/Ninah,312862,Active,,Yes,GBP,2048886,821,6514.720836,4512.709437
2017/10,Molson Coors_UK_Zenith (DCM),676041,Active,,No,GBP,516684,13071,14881.53131,11466.01257
2017/10,Natwest (DFA)_UK_Zenith,333265,Active,,Yes,GBP,58210925,11228,161281.9792,109220.5614
2017/10,Net-a-Porter_UK_Zenith_2,1667333,Active,,Yes,GBP,1952828,1470,13910.09993,9091.045588
2017/10,Delta Airline_UK_Zenith International,117532,Active,,Yes,GBP,6854752,4603,37356.28099,25424.35147
2017/10,ESME_UK_Zenith,1889538,Active,,Yes,GBP,9554,19,47.01966,32.691395
2017/10,GHD_UK_Zenith,1837151,Active,,Yes,GBP,5976796,6494,21190.06713,13582.93416
2017/10,Natwest (DFA)_UK_Zenith,333265,Active,,No,GBP,11054623,2348,41776.68883,28366.90592
2017/10,Net-a-Porter_UK_Zenith_2,1667333,Active,,No,GBP,211539,259,1587.851325,1011.047203
2017/10,RBS (DFA)_UK_Zenith,333264,Active,,No,GBP,959676,497,6673.601304,4556.31921
2017/10,SCA_UK_Zenith,543450,Active,,No,GBP,590864,1191,10609.1145,8487.5741
2017/10,Staples_UK_Zenith International_EUR,507840,Active,,Yes,EUR,1106147,1730,8885.408538,5724.984281
2017/10,YSL_UK_Zenith,2022134,Active,,Yes,GBP,191055,188,849.642191,571.029065
2017/10,Aviva_UK_Zenith,3601,Active,,Yes,GBP,11670475,6207,36998.09167,22261.65333
2017/10,Omega_UK_Zenith,201041,Active,,No,GBP,1473787,10330,12460.25151,8570.864241
2017/10,Omega_UK_Zenith,201041,Active,,Yes,GBP,2214195,3024,8047.557992,5155.340625
2017/10,RBS (DFA)_UK_Zenith,333264,Active,,Yes,GBP,5270166,2369,12148.41653,8233.076316
2017/10,Carpetright_UK_Zenith,1855936,Active,,Yes,GBP,4848588,6387,19208.8352,12238.19873
2017/10,Christies_UK_Zenith International,914143,Active,,Yes,GBP,57756298,44407,211780.3339,135983.7429
2017/10,Costa_UK_Zenith,586631,Active,,No,GBP,6633775,11102,42480.7912,29726.98628
2017/10,Delta Airline_UK_Zenith International,117532,Active,,No,GBP,3571907,11643,17140.25763,11914.8785
2017/10,Entertainment One_UK_Zenith,8451,Active,,No,GBP,1420958,9651,22777.77446,15737.91861
2017/10,Entertainment One_UK_Zenith,8451,Active,,Yes,GBP,9750098,12508,73340.64087,52244.52214
2017/10,John Frieda_UK_Zenith,272335,Active,,Yes,GBP,2687783,6028,18706.82521,13094.53706
2017/10,Lombard_UK_Zenith,883545,Active,,Yes,GBP,1374390,1346,6225.049443,3549.177601
2017/10,Mercedes-Benz_UK_Zenith/Ninah (non-DFA),365138,Active,,No,GBP,2986267,5844,39121.85273,29354.31628
2017/10,Next_UK_Zenith,378754,Active,,No,GBP,13380268,30816,88215.17466,53334.97191
2017/10,YSL_UK_Zenith,2022134,Active,,No,GBP,154738,247,795.837538,546.082869
,,,,,,,350782392,431843,,
,,,,,,,,,,
Report Time:,2017/11/02 09:49 GMT,,,,,,,,,
Date Range:,2017/10/01 to 2017/10/31,,,,,,,,,
Group By:,Month,,,,,,,,,
Group By:,Advertiser,,,,,,,,,
Group By:,Advertiser ID,,,,,,,,,
Group By:,Advertiser Status,,,,,,,,,
Group By:,Advertiser Integration Code,,,,,,,,,
Group By:,Public Inventory,,,,,,,,,
Group By:,Advertiser Currency,,,,,,,,,
,,,,,,,,,,
Filter by Partner ID:,151,,,,,,,,,
