Date,Advertiser,Advertiser Currency Code,Inventory Contract,Impressions,Clicks,Advertiser Cost (Adv Currency),Media Cost (Adv Currency)
01/10/2017,Entertainment One_UK_Zenith ,GBP,PMP_Sublime Skinz_The Walking Dead Season 7 DVD_Appnexus_Floor £20,0,1,0,0
01/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,114,2,"2,099845889457899","1,456373037327232"
01/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,536,9,"7,3183116497199","5,059252795976681"
01/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,15633,223,"190,32953136696551","171,96299999999996"
01/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,3625,9,"15,981897957004864","9,37674048721344"
01/10/2017,Mercedes-Benz_UK_Zenith,GBP,,738292,659,"3562,3460008126191","2244,1401291266986"
02/10/2017,Entertainment One_UK_Zenith ,GBP,PMP_Sublime Skinz_The Walking Dead Season 7 DVD_Appnexus_Floor £20,23489,350,"531,20282342299019","484,10418266459285"
02/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7397,3,"138,36708811597747","96,817887449991307"
02/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14501,157,"176,55064284349225","159,51099999999993"
02/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,28594,28,"113,40268703854894","63,99226545230816"
02/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1124146,797,"5140,289882286325","3233,6298305106774"
03/10/2017,Entertainment One_UK_Zenith ,GBP,PMP_Sublime Skinz_The Walking Dead Season 7 DVD_Appnexus_Floor £20,25341,386,"758,44428171985439","691,54322282974194"
03/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,8333,8,"156,40806877501739","109,44132349429109"
03/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,15014,155,"182,81074135019726","165,15399999999996"
03/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,30484,32,"125,55609231922778","71,63693965845296"
03/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1145707,833,"5231,623558535509","3288,986068314788"
04/10/2017,Entertainment One_UK_Zenith ,GBP,PMP_Sublime Skinz_The Walking Dead Season 7 DVD_Appnexus_Floor £20,26456,349,"765,28208069704071","697,73595921101041"
04/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7954,9,"149,68032492186088","104,73378437919414"
04/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14820,190,"180,49707111280668","163,05915970795158"
04/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,28298,20,"122,24655986688577","70,27296039546288"
04/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1136915,821,"5196,7068015234696","3266,7856363065622"
05/10/2017,Entertainment One_UK_Zenith ,GBP,PMP_Sublime Skinz_The Walking Dead Season 7 DVD_Appnexus_Floor £20,1365,19,"39,538052130822444","36,048374567709428"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,19835,24,"356,57784957076092","246,5719008117816"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,27929,183,"560,73902959995119","388,24727125729864"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7918,3,"148,8042426903158","104,12070864202844"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14791,99,"180,1058826335274","162,70507209702763"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,28931,37,"125,52267928193976","71,84577236251624"
05/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1139057,849,"5202,5006712924515","3256,2610813332621"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20700,24,"375,3304247677948","259,5392180947104"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,29997,227,"620,27185561436184","429,56446170277112"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7658,3,"143,80155245842885","100,61986309500976"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14693,102,"179,51508814564669","162,16164926177227"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,27913,29,"120,90288299931237","69,23836768017312"
06/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1123175,975,"5208,7534636786048","3260,7197392172381"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20306,30,"369,8167517710644","255,7265392283844"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,30308,233,"639,06323824974237","442,6498861657862"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7021,3,"131,94541806566019","92,323824090658547"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14755,93,"179,68854171926238","162,3049999999999"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,29031,35,"121,10751557072936","68,9373726378898"
07/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1114068,1017,"5200,8933297710299","3264,5460947168899"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20318,21,"370,07017293728585","255,9017787693048"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,31198,282,"668,03362166602587","462,790911647295"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7204,1,"135,450571451926","94,776441873596848"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,14735,82,"179,44504618066997","162,0849999999999"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,21179,14,"85,035083682212748","48,1332772609524"
08/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1121186,1083,"5215,9677373776267","3265,9679695875312"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20336,27,"370,39802327259795","256,1284857295296"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,29823,199,"625,26218813444023","433,0638879017814"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7512,5,"141,58344764263903","99,067789849277571"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,13630,150,"180,65687660095307","149,92912886853373"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,24604,29,"85,28972274043928","46,721401339536"
09/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1123597,837,"5253,3339438806824","3266,4551497401552"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20458,22,"370,40731408948322","256,13491028557608"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,29409,208,"606,68974497424289","420,15448861275384"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7858,5,"148,05629716756507","103,59715859857902"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,11333,119,"180,04678578483184","124,66299999999997"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,35808,44,"159,54304671633608","92,53142157261156"
10/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1175407,971,"5502,0171654531779","3391,8377711592355"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20543,25,"370,33063998885794","256,081890506706"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,31412,182,"665,85084469747542","461,2799436007928"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7547,4,"142,01603097323884","99,370829220141365"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,11334,128,"179,9682160373429","124,61379093917561"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,28838,15,"100,81208859539326","55,07286809850232"
11/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1197380,879,"5564,5178368158518","3418,7892969695989"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,20570,26,"370,24731814097451","256,02427384196784"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,30287,184,"625,06820049204075","432,91148301484908"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,7275,5,"136,71038875405161","95,658394287349188"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,11319,121,"179,79160465368116","124,4939955048021"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,25098,19,"86,136175093455916","47,03482145735076"
12/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1154529,772,"5581,5749854815029","3425,0290205161942"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,27007,34,"484,55031417267562","335,06425637017344"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,29911,199,"613,34201312559173","424,77530188724048"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,4401,4,"82,758376053611846","57,907419635583353"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,11325,127,"179,90210231262308","124,57499999999997"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,20814,35,"89,935494833939892","51,598868300144"
13/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1344421,994,"6114,963594557315","3730,9683145282429"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,31649,44,"566,89132593744699","392,0026775593896"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,26571,247,"544,79911290359351","377,3117858104716"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,5659,10,"106,51914697431905","74,533308240090106"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,11363,127,"180,12822775482113","124,73100857866533"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,22883,26,"91,309437631114449","52,3879174565516"
14/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1323019,1392,"6128,2157207535071","3748,0963765613696"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,31016,55,"555,52323265678952","384,1416946851264"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,26546,277,"549,93642629152951","380,9118876100164"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,6867,5,"129,12452975240441","90,350654641404361"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,12246,133,"180,10276974469903","124,6076105097942"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,19349,22,"65,752247241327704","35,7165361874772"
15/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1301837,1232,"6140,8412319382749","3758,7800620127927"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,30653,42,"548,56620360904521","379,33094191859856"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,27004,195,"556,53853768167792","385,46701749494136"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,5837,4,"109,64899158684307","76,723280653693123"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,50623,716,"804,14445874857472","556,85299999999984"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,24417,20,"101,09466912191258","57,82721533957764"
16/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1299372,1170,"6111,6466835357108","3746,0526018710933"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,30150,36,"541,43479740609675","374,39960817187632"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,27285,207,"565,53074903174637","391,70436584269628"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,3231,3,"60,892439826917217","42,607482808329623"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,3162,89,"56,854898159896762","39,419308707894582"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,12837,206,"188,53873601828683","130,4379422125064"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,51528,698,"818,75488330722762","566,95089145261265"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,31019,35,"130,62576514132547","75,54376395974012"
17/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1709472,1505,"7735,6029074355827","4798,2226545739902"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,30160,27,"543,98475550006827","376,162892164356"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,32896,246,"666,05441790288565","461,1918560500812"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,8867,101,"175,78691113923664","121,6905404473946"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,10111,308,"229,8827777823885","159,70040557834275"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,18556,294,"324,61282166692458","224,99469919882413"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,53087,662,"843,34770522368328","583,95135507672919"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,28709,21,"122,03627860226719","70,82881925240528"
18/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1834313,1421,"8364,6419445742129","5160,6203771176563"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,31232,30,"562,91877099006969","389,255674553922"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,32360,197,"650,9755685956971","450,7225603480622"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,10309,112,"204,21368207310268","141,369304330881"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,3716,5,"69,702390352261975","48,77178827888407"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,10722,298,"242,64554375939712","168,56177406675453"
