Date,Advertiser,Advertiser Currency Code,Inventory Contract,Impressions,Clicks,Advertiser Cost (Adv Currency),Media Cost (Adv Currency)
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,12418,146,"216,2792118411851","149,90117452774263"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,52169,677,"828,72137086662709","573,82751513146429"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,31528,31,"132,03996467129988","76,0336339459444"
19/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1815219,1357,"8272,1393767635803","5102,0461662061967"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,29949,37,"541,7973727790037","374,6503273317816"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,33438,213,"671,5325174592188","464,92805674384608"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,9687,112,"192,60228390171323","133,3311784563836"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,5714,8,"108,84642018830161","75,282501711451402"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,8816,310,"198,59825817401709","137,95403916281835"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,28200,345,"465,41242511759876","322,38278008148267"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,51911,624,"824,71482279419364","571,03074045170795"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,30739,20,"124,24004184295318","70,84546952389456"
20/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1889519,1535,"8223,0344120836948","5054,6880043121089"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,30811,39,"555,84428596982972","384,36370153651536"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,32572,241,"657,68636505908559","455,3830389635912"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,9775,116,"193,80618857980826","134,16459551784212"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,4017,5,"76,294996717071946","52,768646051856616"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,7712,313,"175,91159591663816","122,20931991706038"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,32252,395,"525,7084930738706","364,11125664726292"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,49272,589,"782,74747617912281","541,98874224257583"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,19057,29,"79,567191518662886","45,22706002790272"
21/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1898909,1678,"8275,9452390920719","5084,0253042837218"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,29918,39,"539,69803352233651","373,1986441394904"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,33088,240,"668,33843067595759","462,7606392808784"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,9942,133,"197,10642116694835","136,4492200358364"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,5668,8,"107,652487277163","74,456730351487004"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,6659,193,"148,5936568773155","103,21363341499823"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,28065,395,"392,38640443289181","271,29050904965257"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,44412,503,"705,54121507423466","488,53020974169456"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,27265,33,"121,71684741328609","71,0360431363198"
22/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1897720,1689,"8201,6057147088738","5043,6645113073384"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,30338,36,"547,4600533889291","378,56604425968416"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,32573,225,"659,2113200450318","456,4489734838572"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,10064,89,"199,5929742886109","138,17056544924204"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,252,0,"4,787903779169599","3,311504170978139"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,8505,199,"179,24350769593284","124,15884456383842"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,128580,1925,"2046,8428200303615","1414,6877838804575"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,47866,437,"761,65605485562949","526,5274998041065"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_WL Vito_Floor: £16_ImproveDigital_TheTradeDesk_Mercedes Vito_UK_Skin,104,0,"2,393616865993854","1,661660061920707"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,27476,18,"94,662832970793097","51,6326984708128"
23/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1910885,1581,"8337,279936722312","5118,4726814694858"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,29668,40,"534,93482303569404","369,90490655856144"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,33650,197,"677,95357149169287","469,4074174473596"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,10140,107,"200,93649637473355","139,10063429056652"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,5658,5,"107,40953911290468","74,288697764288175"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,10439,227,"231,85481815558428","160,64159813302098"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,131114,1978,"2664,830494648868","1845,5647089420783"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,43634,501,"695,53103790449564","479,94642381788221"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,34319,45,"149,00521047331105","86,60531699763856"
24/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1903403,1429,"8289,290187380367","5094,4847706582734"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,22959,18,"415,9525694941855","287,62923953685768"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,26214,170,"513,82144188445139","355,63580156412968"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,9085,112,"180,90460167907509","125,2333214405834"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,10920,279,"207,14491652278961","144,94176962249224"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,5685,135,"126,80038028470066","87,85373055117592"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,107472,1534,"2240,3092626865319","1551,8378215031853"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,44946,538,"717,30572040870665","494,94597020487232"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,31608,50,"134,43271221707445","78,74089240082604"
25/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1776839,1458,"8063,4404957334322","4976,3473029401553"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4114,8,"73,844110434650134","51,06285400381704"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,39492,497,"811,65058810595992","562,12814366883768"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7238,83,"142,77711671958225","98,83912507777484"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,22790,417,"430,85414702349094","297,99799361500577"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,9575,281,"242,60388677487102","168,30997222416416"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,109862,1711,"2365,3108392216694","1639,0799366434535"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,46018,522,"733,1509247845778","505,93517740444678"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,25790,28,"112,06730775921571","66,51582853859812"
26/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1810387,1665,"8108,7794057711796","4999,9201576281325"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4013,12,"72,548026332723365","50,1666179616492"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,38096,433,"768,99026137282766","532,436234009042"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7127,74,"141,60367192966054","98,02679422933276"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,16421,337,"311,68575107474766","215,5665286775774"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,12128,295,"330,74647516641913","229,59257998025593"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,85773,1371,"1768,1120856240013","1224,5100311176943"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,47292,552,"753,88899525558922","520,19679903253094"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,25248,31,"113,65048256861204","67,97914483802112"
27/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1811914,1638,"8051,4689779525928","4963,6207529874739"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4104,8,"74,393129871324834","51,4424983542624"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,37713,503,"765,02317376780638","529,7022971999594"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7141,72,"142,26326552519022","98,48340559246244"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,19987,425,"380,14422170589957","262,91166635003651"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,3078,68,"66,615716441669244","46,139935582362513"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,38037,535,"738,22923358471045","510,94301452221199"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,37209,335,"593,20427977098084","409,30599807081292"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,24507,38,"110,24844506689164","65,75572659373828"
28/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1747461,1848,"7789,804742488862","4806,5655283976977"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4386,7,"79,51237283069253","54,98243071048728"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,39489,606,"813,73487020453576","563,52609943644168"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7406,92,"147,5565636887205","102,14775301227112"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,18734,377,"356,42016579102226","246,5046288557199"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,5161,136,"121,07883883852915","83,931636850523401"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,54069,762,"1164,4472977571096","806,89297930357173"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,45989,592,"733,16974538797825","505,88001331935091"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,24225,33,"109,88359152810563","65,52544739171508"
29/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1519833,1540,"6683,3864068695239","4073,1056033864896"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4038,4,"73,18357749410634","50,6060985915144"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,40190,548,"838,89343115473793","581,0307152414402"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7252,91,"144,44877143939743","99,9963475636664"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,26146,413,"499,15989000245851","345,24080830162503"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,8571,179,"226,71262856371497","157,33154207410975"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,112205,1638,"2456,8220837203906","1702,7788492614079"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,45762,424,"729,52565022054135","503,36735800802456"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,27532,31,"120,94082455978023","71,153969583878592"
30/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1358128,1331,"5944,2970365487465","3639,7669185040734"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Contextual_Floor £22_TTD_Mercedes_UK,4307,4,"77,603694365423691","53,66258855600016"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_RON_Floor £20_TTD_Mercedes_UK_Canvas,88746,1304,"1686,9226652092231","1167,2466433103045"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_GumGum_Multi_Smart Contextual_Floor £14_TTD_Mercedes_UK_Smart,7201,73,"142,59656754960648","98,71413780807832"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_Mozoo_Multi_Floor £13_AppNexus_TTD_Mercedes_UK_NCO Q3_Interstitial 320x480,20393,384,"388,94600147036896","269,02784364500915"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin,8139,153,"219,44373561947145","152,31980729390818"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW,93505,1317,"1981,7391655591958","1373,1142681374047"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_New C-Class Skin June,46031,460,"733,41869815246184","506,09240008929246"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,Publicis Inventory Exchange,27437,39,"121,61591264595271","71,366475783836234"
31/10/2017,Mercedes-Benz_UK_Zenith,GBP,,1379971,1289,"5923,3210786124838","3620,9752616033977"
