impression_date,advertiser_name,deal_id,deal_name,Impressions,Clicks,Currency, Cost 
2017_09_01,SCA_UK_Zenith,OX-pmc-Vude2j,AO - OpenX - PMC - OX-pmc-Vude2j,3,0,GBP,£0.01
2017_09_01,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,1,0,GBP,£0.00
2017_09_01,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"12,250",105,GBP,£300.89
2017_09_01,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"14,313",33,GBP,£75.75
2017_09_01,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"10,734",98,GBP,£243.54
2017_09_01,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"4,502",2,GBP,£23.74
2017_09_01,SCA_UK_Zenith,svn_FOOD,Foodies,11,0,GBP,£0.04
2017_09_01,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,1,0,GBP,£0.00
2017_09_01,SCA_UK_Zenith,Sovrn_HV1,High Viewability,5,0,GBP,£0.02
2017_09_01,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,60,0,GBP,£0.20
2017_09_01,SCA_UK_Zenith,Unknown,Unknown,"1,538,095","2,997",GBP,"£2,166.13"
2017_09_01,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,1,0,GBP,£0.00
2017_09_01,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,2,4,GBP,£0.01
2017_09_01,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,"1,713",14,GBP,£17.91
2017_09_02,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"12,242",151,GBP,£300.01
2017_09_02,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"14,114",38,GBP,£74.71
2017_09_02,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,"1,351",13,GBP,£14.10
2017_09_02,SCA_UK_Zenith,OX-jus-46eZCE,AO - OpenX - Just Premium,1,0,GBP,£0.01
2017_09_02,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,3,0,GBP,£0.02
2017_09_02,SCA_UK_Zenith,svn_FOOD,Foodies,9,0,GBP,£0.03
2017_09_02,SCA_UK_Zenith,svn_TRAVEL,Jet Setters,1,0,GBP,£0.00
2017_09_02,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"9,084",126,GBP,£206.24
2017_09_02,SCA_UK_Zenith,Sovrn_HV1,High Viewability,23,0,GBP,£0.09
2017_09_02,SCA_UK_Zenith,TRN-11726-00d32,InMobi UK - Turn SP Ban RON,0,2,GBP,
2017_09_02,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"4,455",6,GBP,£23.47
2017_09_02,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,76,0,GBP,£0.26
2017_09_02,SCA_UK_Zenith,svn_HOME,Home Improvement,3,0,GBP,£0.01
2017_09_02,SCA_UK_Zenith,svn_LAWGOVT,Politicos,2,0,GBP,£0.01
2017_09_02,SCA_UK_Zenith,svn_TECH,Gadget Fans,1,0,GBP,£0.00
2017_09_02,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,3,GBP,£0.01
2017_09_02,SCA_UK_Zenith,svn_STYLE,Fashionistas,1,0,GBP,£0.00
2017_09_02,SCA_UK_Zenith,Unknown,Unknown,"1,867,965","3,550",GBP,"£2,185.20"
2017_09_02,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,3,0,GBP,£0.01
2017_09_02,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,3,0,GBP,£0.01
2017_09_02,SCA_UK_Zenith,OX-pmc-Vude2j,AO - OpenX - PMC - OX-pmc-Vude2j,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,svn_FOOD,Foodies,12,0,GBP,£0.04
2017_09_03,SCA_UK_Zenith,svn_TRAVEL,Jet Setters,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,"1,235",4,GBP,£12.89
2017_09_03,SCA_UK_Zenith,Sovrn_HV1,High Viewability,17,0,GBP,£0.07
2017_09_03,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,6,0,GBP,£0.03
2017_09_03,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,62,0,GBP,£0.24
2017_09_03,SCA_UK_Zenith,svn_SPORTS,Sports Enthusiats,3,0,GBP,£0.01
2017_09_03,SCA_UK_Zenith,svn_TECH,Gadget Fans,2,0,GBP,£0.01
2017_09_03,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"12,120",176,GBP,£274.45
2017_09_03,SCA_UK_Zenith,TRN-11726-00d32,InMobi UK - Turn SP Ban RON,0,1,GBP,
2017_09_03,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,5,6,GBP,£0.02
2017_09_03,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"4,694",8,GBP,£24.74
2017_09_03,SCA_UK_Zenith,svn_STYLE,Fashionistas,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,svn_HOME,Home Improvement,4,0,GBP,£0.02
2017_09_03,SCA_UK_Zenith,svn_LAWGOVT,Politicos,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"12,260",174,GBP,£300.08
2017_09_03,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"14,096",31,GBP,£74.58
2017_09_03,SCA_UK_Zenith,Unknown,Unknown,"513,876",644,GBP,"£1,320.94"
2017_09_03,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,1,0,GBP,£0.00
2017_09_03,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,2,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,Unknown,Unknown,"177,768",179,GBP,£714.72
2017_09_04,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,5,0,GBP,£0.02
2017_09_04,SCA_UK_Zenith,svn_PETS,Pet Lovers,1,0,GBP,£0.00
2017_09_04,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,1,0,GBP,£0.00
2017_09_04,SCA_UK_Zenith,Sovrn_HV1,High Viewability,2,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,28,0,GBP,£0.11
2017_09_04,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,"1,140",4,GBP,£11.91
2017_09_04,SCA_UK_Zenith,svn_HEALTH,Health Gurus,3,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,svn_TECH,Gadget Fans,5,0,GBP,£0.02
2017_09_04,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,11,0,GBP,£0.05
2017_09_04,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"3,222",35,GBP,£72.96
2017_09_04,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"4,061",5,GBP,£21.43
2017_09_04,SCA_UK_Zenith,svn_EDU,Secondary & Adult Ed,1,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"9,426",106,GBP,£230.71
2017_09_04,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,1,0,GBP,£0.00
2017_09_04,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"14,017",43,GBP,£74.19
2017_09_04,SCA_UK_Zenith,svn_HOME,Home Improvement,1,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,svn_LAWGOVT,Politicos,1,0,GBP,£0.01
2017_09_04,SCA_UK_Zenith,svn_FOOD,Foodies,2,0,GBP,£0.01
2017_09_05,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,39,0,GBP,£0.14
2017_09_05,SCA_UK_Zenith,Unknown,Unknown,"173,311",192,GBP,£698.95
2017_09_05,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,2,0,GBP,£0.01
2017_09_05,SCA_UK_Zenith,svn_SPORTS,Sports Enthusiats,2,0,GBP,£0.01
2017_09_05,SCA_UK_Zenith,svn_TECH,Gadget Fans,2,0,GBP,£0.01
2017_09_05,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,3,0,GBP,£0.01
2017_09_05,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,992,9,GBP,£10.35
2017_09_05,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,5,0,GBP,£0.02
2017_09_05,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"8,114",82,GBP,£198.54
2017_09_05,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"12,879",37,GBP,£68.13
2017_09_05,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"4,514",51,GBP,£102.19
2017_09_05,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,729",7,GBP,£19.63
2017_09_05,SCA_UK_Zenith,svn_HOME,Home Improvement,1,0,GBP,£0.01
2017_09_06,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,28,1,GBP,£0.11
2017_09_06,SCA_UK_Zenith,svn_TECH,Gadget Fans,3,0,GBP,£0.02
2017_09_06,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,1,GBP,£0.00
2017_09_06,SCA_UK_Zenith,Unknown,Unknown,"178,367",300,GBP,£698.16
2017_09_06,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"9,017",96,GBP,£221.05
2017_09_06,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"11,731",30,GBP,£62.25
2017_09_06,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,823,4,GBP,£8.61
2017_09_06,SCA_UK_Zenith,svn_HEALTH,Health Gurus,1,0,GBP,£0.00
2017_09_06,SCA_UK_Zenith,OX-dip-EiENas,AO - OpenX RTB - GoViral Inc. - OX-dip-EiENas,1,0,GBP,£0.01
2017_09_06,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,2,0,GBP,£0.01
2017_09_06,SCA_UK_Zenith,svn_FOOD,Foodies,2,0,GBP,£0.01
2017_09_06,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"3,475",44,GBP,£79.28
2017_09_06,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,011",2,GBP,£15.90
2017_09_07,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"3,735",44,GBP,£84.76
2017_09_07,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,0,GBP,£0.00
2017_09_07,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"2,416",4,GBP,£12.71
2017_09_07,SCA_UK_Zenith,svn_STYLE,Fashionistas,1,0,GBP,£0.00
2017_09_07,SCA_UK_Zenith,svn_EDU,Secondary & Adult Ed,1,0,GBP,£0.00
2017_09_07,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"8,895",90,GBP,£216.34
2017_09_07,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"8,993",12,GBP,£47.52
2017_09_07,SCA_UK_Zenith,Unknown,Unknown,"179,471",292,GBP,£699.35
2017_09_07,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,1,0,GBP,£0.00
2017_09_07,SCA_UK_Zenith,svn_PETS,Pet Lovers,1,0,GBP,£0.01
2017_09_07,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,557,5,GBP,£5.80
2017_09_07,SCA_UK_Zenith,svn_AUTOMOTIVE,Car Lovers,1,0,GBP,£0.01
2017_09_07,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,1,0,GBP,£0.00
2017_09_07,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,35,0,GBP,£0.14
2017_09_07,SCA_UK_Zenith,svn_TECH,Gadget Fans,2,0,GBP,£0.01
2017_09_08,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"4,637",51,GBP,£105.19
2017_09_08,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"1,813",1,GBP,£9.56
2017_09_08,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"8,053",68,GBP,£195.65
2017_09_08,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"8,818",24,GBP,£46.56
2017_09_08,SCA_UK_Zenith,svn_LAWGOVT,Politicos,1,0,GBP,£0.01
2017_09_08,SCA_UK_Zenith,svn_FOOD,Foodies,3,0,GBP,£0.02
