impression_date,advertiser_name,deal_id,deal_name,Impressions,Clicks,Currency, Cost 
2017_09_08,SCA_UK_Zenith,Unknown,Unknown,"180,358",267,GBP,£699.90
2017_09_08,SCA_UK_Zenith,Sovrn_HV1,High Viewability,1,0,GBP,£0.00
2017_09_08,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,44,0,GBP,£0.16
2017_09_08,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,329,0,GBP,£3.44
2017_09_08,SCA_UK_Zenith,svn_AUTOMOTIVE,Car Lovers,2,0,GBP,£0.01
2017_09_08,SCA_UK_Zenith,svn_HEALTH,Health Gurus,1,0,GBP,£0.00
2017_09_08,SCA_UK_Zenith,svn_TECH,Gadget Fans,1,0,GBP,£0.00
2017_09_08,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,0,GBP,£0.00
2017_09_08,SCA_UK_Zenith,TRN-13132-0079b,AO - Rubicon - xAd - Big Box,1,0,GBP,£0.00
2017_09_08,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,2,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,6,0,GBP,£0.03
2017_09_09,SCA_UK_Zenith,svn_EDU,Secondary & Adult Ed,1,0,GBP,£0.00
2017_09_09,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,1,0,GBP,£0.00
2017_09_09,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"11,121",133,GBP,£268.38
2017_09_09,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"11,014",29,GBP,£58.04
2017_09_09,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"1,404",16,GBP,£31.95
2017_09_09,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"2,337",2,GBP,£12.31
2017_09_09,SCA_UK_Zenith,svn_FOOD,Foodies,3,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,svn_TRAVEL,Jet Setters,1,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,2,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,svn_LAWGOVT,Politicos,1,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,75,0,GBP,£0.30
2017_09_09,SCA_UK_Zenith,Unknown,Unknown,"185,490",280,GBP,£697.91
2017_09_09,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,1,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,svn_TECH,Gadget Fans,1,0,GBP,£0.00
2017_09_09,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,6,1,GBP,£0.02
2017_09_09,SCA_UK_Zenith,svn_STYLE,Fashionistas,1,0,GBP,£0.01
2017_09_09,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,460,1,GBP,£4.80
2017_09_10,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"1,316",16,GBP,£29.80
2017_09_10,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,1,GBP,£0.01
2017_09_10,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,420",5,GBP,£17.98
2017_09_10,SCA_UK_Zenith,svn_EDU,Secondary & Adult Ed,1,0,GBP,£0.00
2017_09_10,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"11,256",140,GBP,£270.35
2017_09_10,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"10,017",35,GBP,£52.68
2017_09_10,SCA_UK_Zenith,Unknown,Unknown,"206,547",310,GBP,£699.50
2017_09_10,SCA_UK_Zenith,svn_FOOD,Foodies,7,0,GBP,£0.04
2017_09_10,SCA_UK_Zenith,svn_TRAVEL,Jet Setters,1,0,GBP,£0.00
2017_09_10,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,985,5,GBP,£10.28
2017_09_10,SCA_UK_Zenith,svn_AUTOMOTIVE,Car Lovers,1,0,GBP,£0.01
2017_09_10,SCA_UK_Zenith,svn_HEALTH,Health Gurus,1,0,GBP,£0.01
2017_09_10,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,6,0,GBP,£0.03
2017_09_10,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,2,0,GBP,£0.01
2017_09_10,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,58,0,GBP,£0.21
2017_09_10,SCA_UK_Zenith,svn_TECH,Gadget Fans,4,0,GBP,£0.02
2017_09_11,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,470,1,GBP,£10.64
2017_09_11,SCA_UK_Zenith,OX-pmc-Vude2j,AO - OpenX - PMC - OX-pmc-Vude2j,1,0,GBP,£0.00
2017_09_11,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"2,456",0,GBP,£12.92
2017_09_11,SCA_UK_Zenith,svn_EDU,Secondary & Adult Ed,1,0,GBP,£0.01
2017_09_11,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"12,053",102,GBP,£289.49
2017_09_11,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,1,0,GBP,£0.00
2017_09_11,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"9,426",16,GBP,£49.72
2017_09_11,SCA_UK_Zenith,svn_HOME,Home Improvement,1,0,GBP,£0.01
2017_09_11,SCA_UK_Zenith,svn_FOOD,Foodies,4,0,GBP,£0.02
2017_09_11,SCA_UK_Zenith,Unknown,Unknown,"210,443",291,GBP,£699.17
2017_09_11,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,1,0,GBP,£0.01
2017_09_11,SCA_UK_Zenith,Sovrn_HV1,High Viewability,6,0,GBP,£0.03
2017_09_11,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,52,1,GBP,£0.21
2017_09_11,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,939,7,GBP,£9.83
2017_09_11,SCA_UK_Zenith,svn_HEALTH,Health Gurus,1,0,GBP,£0.01
2017_09_11,SCA_UK_Zenith,svn_TECH,Gadget Fans,4,0,GBP,£0.02
2017_09_11,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,2,0,GBP,£0.01
2017_09_11,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,7,0,GBP,£0.03
2017_09_11,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,1,0,GBP,£0.01
2017_09_12,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,9,0,GBP,£0.04
2017_09_12,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"11,888",115,GBP,£285.99
2017_09_12,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"9,020",20,GBP,£47.79
2017_09_12,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,624,5,GBP,£14.13
2017_09_12,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"2,765",4,GBP,£14.58
2017_09_12,SCA_UK_Zenith,svn_FOOD,Foodies,1,0,GBP,£0.00
2017_09_12,SCA_UK_Zenith,svn_HOME,Home Improvement,1,0,GBP,£0.00
2017_09_12,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,30,0,GBP,£0.12
2017_09_12,SCA_UK_Zenith,Unknown,Unknown,"204,407",276,GBP,£699.90
2017_09_12,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,2,0,GBP,£0.01
2017_09_12,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,1,0,GBP,£0.00
2017_09_12,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,0,GBP,£0.00
2017_09_12,SCA_UK_Zenith,TRN-13132-0079b,AO - Rubicon - xAd - Big Box,2,0,GBP,£0.01
2017_09_12,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,857,6,GBP,£9.01
2017_09_13,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"11,256",111,GBP,£270.80
2017_09_13,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"8,190",18,GBP,£43.33
2017_09_13,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,593,4,GBP,£6.22
2017_09_13,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,5,0,GBP,£0.03
2017_09_13,SCA_UK_Zenith,svn_FOOD,Foodies,2,0,GBP,£0.01
2017_09_13,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,1,0,GBP,£0.01
2017_09_13,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"1,291",32,GBP,£29.47
2017_09_13,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,151",0,GBP,£16.63
2017_09_13,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,38,0,GBP,£0.14
2017_09_13,SCA_UK_Zenith,svn_LAWGOVT,Politicos,2,0,GBP,£0.01
2017_09_13,SCA_UK_Zenith,svn_SPORTS,Sports Enthusiats,1,0,GBP,£0.00
2017_09_13,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,4,0,GBP,£0.02
2017_09_13,SCA_UK_Zenith,Unknown,Unknown,"203,279",274,GBP,£700.46
2017_09_13,SCA_UK_Zenith,svn_BUSINESS,Business Buffs,2,0,GBP,£0.01
2017_09_14,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,707,4,GBP,£7.37
2017_09_14,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,2,0,GBP,£0.01
2017_09_14,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,384",2,GBP,£17.77
2017_09_14,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"8,637",22,GBP,£45.46
2017_09_14,SCA_UK_Zenith,Unknown,Unknown,"151,534",252,GBP,£500.51
2017_09_15,SCA_UK_Zenith,Unknown,Unknown,"194,827",284,GBP,£699.99
2017_09_15,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,1,0,GBP,£0.00
2017_09_15,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,69,0,GBP,£0.30
2017_09_15,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,836,4,GBP,£8.81
2017_09_15,SCA_UK_Zenith,svn_HEALTH,Health Gurus,1,0,GBP,£0.00
2017_09_15,SCA_UK_Zenith,OX-dip-EiENas,AO - OpenX RTB - GoViral Inc. - OX-dip-EiENas,1,0,GBP,£0.01
2017_09_15,SCA_UK_Zenith,TRN-13132-0079a,AO - Rubicon - xAd - CPG,1,0,GBP,£0.00
2017_09_15,SCA_UK_Zenith,svn_ARTS,Arts & Popular Media,7,0,GBP,£0.03
2017_09_15,SCA_UK_Zenith,svn_HOBBIES,Hobbyists,1,0,GBP,£0.00
2017_09_15,SCA_UK_Zenith,svn_STYLE,Fashionistas,1,0,GBP,£0.01
2017_09_15,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"6,973",66,GBP,£162.33
2017_09_15,SCA_UK_Zenith,4611032015,AO - Casale Media RTB - CafeMedia - 4611032015,59,0,GBP,£0.31
2017_09_15,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"3,521",2,GBP,£18.79
2017_09_15,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"5,741",83,GBP,£137.84
2017_09_15,SCA_UK_Zenith,OX-33a-bWjc5I,AO - OpenX RTB - 33Across - OX-33a-bWjc5I,1,0,GBP,£0.00
2017_09_15,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"9,232",27,GBP,£49.23
2017_09_15,SCA_UK_Zenith,svn_FOOD,Foodies,6,0,GBP,£0.03
2017_09_16,SCA_UK_Zenith,Sovrn_HV1,High Viewability,1,0,GBP,£0.00
2017_09_16,SCA_UK_Zenith,OX-MPO-dlJ58A,AO - OpenX RTB - Various - OX-MPO-dlJ58A,17,0,GBP,£0.07
2017_09_16,SCA_UK_Zenith,Unknown,Unknown,"119,408",155,GBP,£418.26
2017_09_16,SCA_UK_Zenith,svn_SCIENCE,Science Buffs,1,0,GBP,£0.00
2017_09_16,SCA_UK_Zenith,svn_TECH,Gadget Fans,1,0,GBP,£0.00
2017_09_16,SCA_UK_Zenith,TRN-13132-00bff,GroundTruth_SCA_Bodyform Blackliner_320x480 2,386,2,GBP,£4.01
2017_09_16,SCA_UK_Zenith,361954,Sublime Skinz_SCA_Bodyform Blackliner 2,"1,644",15,GBP,£38.90
2017_09_16,SCA_UK_Zenith,TRN-13132-00b3d,GroundTruth_SCA_Bodyform Blackliner_320x50,"3,750",13,GBP,£19.82
2017_09_16,SCA_UK_Zenith,357293,Playground XYZ_SCA_Bodyform Blackliner,"4,783",61,GBP,£109.74
2017_09_16,SCA_UK_Zenith,4611032015,AO - Casale Media RTB - CafeMedia - 4611032015,75,1,GBP,£0.38
2017_09_16,SCA_UK_Zenith,TRN-13132-00b3e,GroundTruth_SCA_Bodyform Blackliner_300x250,"1,212",1,GBP,£6.45
