"Advertiser","Placement ID","Placement Name","Date","Impressions","Spend","Clicks"
"","","","Totals","14,931,350","428,660.57","43,531"
"","","","Average","104,415","2,997.63","304"
"RBS","4146","VMX UK - Africam","October 2017","1,196","25.12","24"
"Aviva","4146","VMX UK - Africam","October 2017","144","2.68","6"
"SCA","4146","VMX UK - Africam","October 2017","996","21.91","29"
"Aviva","4822","AOD UK - Adx Non YT","October 2017","1,456","27.08","11"
"Birds Eye","4822","AOD UK - Adx Non YT","October 2017","8,465","169.05","97"
"Aviva","5169","AOD UK - Adx BT Preferred Deal","October 2017","38","0.71","6"
"Birds Eye","5169","AOD UK - Adx BT Preferred Deal","October 2017","877","17.29","27"
"RBS","6162","VMX UK - Trinity Mirror mobile web","October 2017","130,222","2,734.67","3,021"
"Aviva","6162","VMX UK - Trinity Mirror mobile web","October 2017","88,624","1,648.41","75"
"RBS","6205","VMX UK - SpotXchange RTB - Gaming ","October 2017","1,259","26.44","5"
"Aviva","6205","VMX UK - SpotXchange RTB - Gaming ","October 2017","212","3.94","0"
"SCA","6205","VMX UK - SpotXchange RTB - Gaming ","October 2017","68","1.68","0"
"RBS","6469","VMX UK - Venatus Core Gaming VPAID 2.0","October 2017","1,659","34.84","2"
"Aviva","6469","VMX UK - Venatus Core Gaming VPAID 2.0","October 2017","29","0.54","0"
"SCA","6469","VMX UK - Venatus Core Gaming VPAID 2.0","October 2017","2,485","63.16","2"
"Birds Eye","6469","VMX UK - Venatus Core Gaming VPAID 2.0","October 2017","2,153","44.44","2"
"Aviva","6636","VMM UK - Vintage TV","October 2017","850","15.81","50"
"SCA","6636","VMM UK - Vintage TV","October 2017","919","20.73","64"
"Birds Eye","6636","VMM UK - Vintage TV","October 2017","968","18.34","62"
"RBS","6644","VMX UK - Viewster ROS Mobile Web","October 2017","97,443","2,049.01","4"
"Aviva","6644","VMX UK - Viewster ROS Mobile Web","October 2017","475","8.84","2"
"SCA","6644","VMX UK - Viewster ROS Mobile Web","October 2017","41,410","1,033.52","64"
"Aviva","7606","VMX UK - Vungle Mobile App","October 2017","6","0.11","0"
"SCA","7606","VMX UK - Vungle Mobile App","October 2017","47","1.03","0"
"Birds Eye","7606","VMX UK - Vungle Mobile App","October 2017","1,255,795","25,122.52","8,408"
"RBS","8083","VMX UK - Viewster ROS Mobile App","October 2017","41,781","877.84","2"
"SCA","8083","VMX UK - Viewster ROS Mobile App","October 2017","6,182","157.47","28"
"Birds Eye","8083","VMX UK - Viewster ROS Mobile App","October 2017","5,668","110.27","13"
"SCA","8446","VMX UK - IBTimes 60s","October 2017","9,312","204.86","68"
"Birds Eye","8446","VMX UK - IBTimes 60s","October 2017","116","2.44","0"
"Birds Eye","8630","VMM UK - Vungle Premium Mobile App","October 2017","213,320","4,479.71","1,335"
"SCA","9008","VMM UK - Hoopla Mobile Web","October 2017","67","1.68","0"
"SCA","9141","VMM UK - Hoopla RON","October 2017","1,227","31.29","0"
"Birds Eye","9141","VMM UK - Hoopla RON","October 2017","6","0.13","0"
"Aviva","9275","AOD UK - Adx ESPN PMP","October 2017","1,858","34.56","15"
"SCA","9275","AOD UK - Adx ESPN PMP","October 2017","32,743","781.22","376"
"Birds Eye","9275","AOD UK - Adx ESPN PMP","October 2017","185,017","3,631.29","630"
"RBS","9559","VMM UK - Box Plus tag 2 Mobile","October 2017","86","1.81","0"
"RBS","9975","VMM UK - Box Plus tag 2 Desktop","October 2017","514","10.79","0"
"RBS","9979","VMM UK - Box Plus tag 2 EE TV","October 2017","5,151","108.17","0"
"RBS","10110","VMM UK - The Telegraph Mobile Web","October 2017","43","0.90","0"
"Aviva","10110","VMM UK - The Telegraph Mobile Web","October 2017","4","0.07","0"
"SCA","10110","VMM UK - The Telegraph Mobile Web","October 2017","5","0.11","0"
"RBS","10326","VMM UK - Rubicon RTB INS M/L Player","October 2017","133","2.79","0"
"Aviva","10326","VMM UK - Rubicon RTB INS M/L Player","October 2017","3","0.06","0"
"SCA","10326","VMM UK - Rubicon RTB INS M/L Player","October 2017","23","0.55","0"
"Birds Eye","10326","VMM UK - Rubicon RTB INS M/L Player","October 2017","7","0.15","0"
"RBS","11195","VMM UK - Discovery Channel QuestTV Mobile Tag 3","October 2017","2","0.04","0"
"Aviva","11241","VMX UK - Venatus Mobile App EA Games","October 2017","59,581","1,108.21","337"
"RBS","11363","AOD UK - Perform RON Eplayer VAST","October 2017","2,010","48.24","0"
"SCA","11363","AOD UK - Perform RON Eplayer VAST","October 2017","53,569","1,178.52","5"
"Aviva","11756","VMM UK - Snack Media NFL","October 2017","3","0.06","0"
"SCA","11756","VMM UK - Snack Media NFL","October 2017","6","0.13","0"
"SCA","12477","VMM UK - SGN GTD","October 2017","2","0.04","0"
"Birds Eye","12477","VMM UK - SGN GTD","October 2017","1","0.02","0"
"RBS","12919","VMX UK - Venatus Tier 1 RON VPAID 2.0","October 2017","10,196","214.12","88"
"Aviva","12919","VMX UK - Venatus Tier 1 RON VPAID 2.0","October 2017","19,158","356.34","172"
"SCA","12919","VMX UK - Venatus Tier 1 RON VPAID 2.0","October 2017","62,289","1,450.11","424"
"Birds Eye","12919","VMX UK - Venatus Tier 1 RON VPAID 2.0","October 2017","70,061","1,378.57","299"
"RBS","14360","VMM UK - Spotify Desktop App_RTB","October 2017","37","0.78","0"
"Aviva","14360","VMM UK - Spotify Desktop App_RTB","October 2017","2,183","40.60","6"
"SCA","14360","VMM UK - Spotify Desktop App_RTB","October 2017","5,886","129.49","18"
"RBS","15204","VMM UK - Time Inc O & O","October 2017","1,057","22.20","4"
"Aviva","15204","VMM UK - Time Inc O & O","October 2017","308","5.73","0"
"SCA","15204","VMM UK - Time Inc O & O","October 2017","1,295","31.03","0"
"Birds Eye","15204","VMM UK - Time Inc O & O","October 2017","3,060","64.26","0"
"RBS","15515","Vivaki UK - RBS Deal ID - LoopMe Pre-roll (PR-23-20160315)","October 2017","3","0.08","0"
"Birds Eye","16190","VMM UK - Trinity Mirror Desktop","October 2017","146","3.07","0"
"Aviva","16482","VMM UK - Vintage TV Mobile App","October 2017","4","0.07","0"
"SCA","16482","VMM UK - Vintage TV Mobile App","October 2017","6","0.13","0"
"Birds Eye","22132","VMM UK - SpotXchange - ESI","October 2017","6","0.13","0"
"RBS","22999","VMM UK - EA Apps - Third Presence","October 2017","85,093","1,786.96","0"
"Aviva","22999","VMM UK - EA Apps - Third Presence","October 2017","23","0.43","1"
"SCA","22999","VMM UK - EA Apps - Third Presence","October 2017","7,902","197.55","463"
"Birds Eye","22999","VMM UK - EA Apps - Third Presence","October 2017","18,504","341.11","0"
"RBS","24354","Vivaki UK - C4 FF - Advertiser 30"" -  NatWest September 2017","October 2017","2,676,003","85,391.26","10,218"
"RBS","24358","VMM UK - 90 Min Mobile VPAID JS","October 2017","71,771","1,507.20","141"
"SCA","24358","VMM UK - 90 Min Mobile VPAID JS","October 2017","63,385","1,395.24","90"
"RBS","24749","VMM UK - Minute Media Audience Extension","October 2017","44,312","930.56","10"
"RBS","25431","VMM UK - Gaming Apps - Third Presence","October 2017","39,850","836.85","406"
"Aviva","25431","VMM UK - Gaming Apps - Third Presence","October 2017","147","2.73","3"
"SCA","25431","VMM UK - Gaming Apps - Third Presence","October 2017","5,346","134.29","109"
"Birds Eye","25431","VMM UK - Gaming Apps - Third Presence","October 2017","33,508","703.66","306"
"RBS","26163","VMM UK - Spotify Mobile","October 2017","156","3.28","2"
"Aviva","26163","VMM UK - Spotify Mobile","October 2017","234","4.35","3"
"SCA","26163","VMM UK - Spotify Mobile","October 2017","389","8.56","3"
"Aviva","29771","VMM UK - Bloomberg Mid-Roll 2","October 2017","9","0.17","0"
"RBS","29898","VMM UK - Pretty 52 Mobile Fixed Price","October 2017","133","2.79","0"
"Birds Eye","29898","VMM UK - Pretty 52 Mobile Fixed Price","October 2017","32","0.67","0"
"RBS","30020","VMM UK - Sportbible Mobile Fixed Price","October 2017","2,645","55.68","0"
"Birds Eye","30020","VMM UK - Sportbible Mobile Fixed Price","October 2017","98","2.06","0"
"SCA","30183","VMM UK - Tremor - Warner Bros","October 2017","315","8.03","18"
"Birds Eye","30284","VMM UK - Rovio [Vungle]","October 2017","507","10.65","9"
"Aviva","30322","Vivaki UK - C4 FF - Advertiser 20"" -  Aviva_UKDI Car_Mar 17","October 2017","1,680,316","45,570.17","2,331"
"Aviva","30655","MailOnline_Zenith_MolsonCoors_PreRoll_Sports/18-34 Men_£18.00 Desktop","October 2017","3","0.06","0"
"SCA","30655","MailOnline_Zenith_MolsonCoors_PreRoll_Sports/18-34 Men_£18.00 Desktop","October 2017","308","6.78","1"
"RBS","30842","VMM UK - View TV - Only Motors 1","October 2017","2","0.04","0"
"Aviva","30842","VMM UK - View TV - Only Motors 1","October 2017","10","0.19","1"
"SCA","30842","VMM UK - View TV - Only Motors 1","October 2017","16","0.36","0"
"RBS","30843","VMM UK - View TV - Only Motors 2","October 2017","994","20.87","0"
"Aviva","30843","VMM UK - View TV - Only Motors 2","October 2017","20","0.37","1"
"SCA","30843","VMM UK - View TV - Only Motors 2","October 2017","22","0.49","0"
"Aviva","30844","VMM UK - View TV - Only Motors 3","October 2017","2","0.04","0"
"SCA","30844","VMM UK - View TV - Only Motors 3","October 2017","2","0.05","0"
"RBS","31143","VMM UK - Conde Nast - Desktop","October 2017","22","0.46","1"
"RBS","31144","VMM UK - View TV - DAI Linear 2","October 2017","3","0.06","0"
"Aviva","31144","VMM UK - View TV - DAI Linear 2","October 2017","1","0.02","1"
"SCA","31144","VMM UK - View TV - DAI Linear 2","October 2017","1","0.02","0"
"RBS","31145","VMM UK - View TV - DAI Linear 3","October 2017","1","0.02","0"
"SCA","31145","VMM UK - View TV - DAI Linear 3","October 2017","3","0.07","0"
"RBS","31428","VMM UK - Conde Nast - Mobile","October 2017","32","0.67","3"
"SCA","31428","VMM UK - Conde Nast - Mobile","October 2017","3","0.08","0"
"Birds Eye","31549","VMM UK - Sports New Media - VPAID JS","October 2017","453","9.51","26"
"Birds Eye","31550","VMM UK - Sports New Media - Mobile - VPAID JS","October 2017","3,017","63.36","200"
"SCA","31565","VMM UK - IBTimes 80s - VPAID JS","October 2017","175","4.03","1"
"RBS","31714","VMM UK - Ladbible Mobile Fixed Price VAST","October 2017","1,128","23.73","0"
"Birds Eye","31714","VMM UK - Ladbible Mobile Fixed Price VAST","October 2017","1,820","38.22","0"
"RBS","31722","VMM UK - Time Inc. Syndicated - VPAID JS","October 2017","71","1.49","0"
"SCA","31722","VMM UK - Time Inc. Syndicated - VPAID JS","October 2017","50","1.27","0"
"Birds Eye","31722","VMM UK - Time Inc. Syndicated - VPAID JS","October 2017","98","2.06","0"
"RBS","32950","VMM UK - The Telegraph PC - VPAID JS","October 2017","167","3.51","14"
"Aviva","32950","VMM UK - The Telegraph PC - VPAID JS","October 2017","9","0.17","0"
"SCA","32950","VMM UK - The Telegraph PC - VPAID JS","October 2017","73","1.77","6"
"Birds Eye","32950","VMM UK - The Telegraph PC - VPAID JS","October 2017","34","0.71","1"
"Carpetright","35818","Vivaki UK - C4 FF - Advertiser 30"" -  Carpetright 2017 - July","October 2017","387,292","14,829.40","1,080"
"Mercedes UK","35869","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes - AUC - July 2017 ABC1","October 2017","599,902","20,096.72","1,436"
"Mercedes UK","35927","Vivaki UK - C4 FF - Mercedes 20"" - Vans Sept 2017 Copy 1","October 2017","64,242","2,090.44","57"
"Mercedes UK","35928","Vivaki UK - C4 FF - Mercedes 20"" - Vans Sept 2017 Copy 2","October 2017","64,347","2,093.85","76"
"Mercedes UK","35929","Vivaki UK - C4 FF - Mercedes 20"" - Vans Sept 2017 Copy 3","October 2017","64,158","2,087.70","77"
"Mercedes UK","36657","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes  C-Class - August 2017","October 2017","844,030","28,275.02","1,290"
"Mercedes UK","36658","Vivaki UK - C4 FF - Advertiser 30"" -  Mercedes A-Class August 2017","October 2017","816,233","27,343.82","1,169"
"Aviva","37264","VMM UK - CBSi","October 2017","447","8.31","0"
"Birds Eye","37264","VMM UK - CBSi","October 2017","299","6.28","0"
"SCA","37279","Vivaki UK - C4 FF - SCA - Plenty - Aug 2017 - 20""","October 2017","873,704","23,694.85","1,135"
"Birds Eye","37302","Vivaki UK - C4 FF - Birds Eye 20"" - Poultry - October 2017","October 2017","354,565","9,615.80","651"
"Birds Eye","37304","Vivaki UK - C4 FF - Birds Eye 20"" - Coated Fish - October - December 2017","October 2017","436,154","11,828.50","639"
"Birds Eye","37306","Vivaki UK - C4 FF - Birds Eye 20"" - Fish Fingers - October-December 2017","October 2017","474,330","12,863.84","689"
"Birds Eye","37307","Vivaki UK - C4 FF - Birds Eye 20"" - Peas - October - December 2017","October 2017","298,452","8,094.02","528"
"Birds Eye","37308","Vivaki UK - C4 FF - Birds Eye 20"" - Inspirations - October - Decmeber 2017","October 2017","598,202","16,223.24","786"
"SCA","37469","Vivaki UK - C4 FF - SCA - Lights by TENA - Sep 2017 - 20""","October 2017","418,053","14,481.36","543"
"Molson Coors","37516","Vivaki UK - C4 FF - Molson Coors 30"" - Coors Light Sep-Nov - October 2017","October 2017","1,076,737","34,358.69","2,518"
"E One","38339","Vivaki UK - C4 FF - eOne 20"" -  eOne The Death of Stalin","October 2017","273,230","8,890.90","547"
"E One","39021","Vivaki UK - C4 FF - eOne 20"" -  Hampstead Adults 35+","October 2017","115,824","3,141.14","160"
