Month,Advertiser,Advertiser ID,Advertiser Status,Advertiser Integration Code,Advertiser Currency,Impressions,Clicks,Revenue (Adv Currency),Media Cost (Advertiser Currency)
2017/01,SCA_UK_Zenith,543450,Active,,GBP,5182450,5446,39394.217207,27576.481513
2017/01,Aviva_UK_Zenith,3601,Active,,GBP,1785933,1794,17225.260024,12057.913529
2017/01,Omega_UK_Zenith,201041,Active,,GBP,1362210,1793,18319.534942,12823.778974
2017/01,Birds Eye_UK_Zenith,1225156,Active,,GBP,2450809,4586,24931.307015,17444.128880
2017/01,RBS (DFA)_UK_Zenith,333264,Active,,GBP,276433,183,3477.970936,2434.626400
2017/01,Natwest (DFA)_UK_Zenith,333265,Active,,GBP,1636199,2750,35630.851259,24941.471507
2017/01,Entertainment One_UK_Zenith,8451,Active,,GBP,12240667,6818,37347.362848,26143.655952
2017/01,Mercedes-Benz_UK_Zenith/Ninah,312862,Active,,GBP,2322485,2076,25603.149954,17922.549081
2017/02,SCA_UK_Zenith,543450,Active,,GBP,1330594,2824,16453.691872,11521.462798
2017/02,Aviva_UK_Zenith,3601,Active,,GBP,3940309,5632,26953.764028,19143.427903
2017/02,Omega_UK_Zenith,201041,Active,,GBP,694812,1395,8795.783245,6158.672148
2017/02,Birds Eye_UK_Zenith,1225156,Active,,GBP,850592,2196,9000.399789,6300.863915
2017/02,John Frieda_UK_Zenith,272335,Active,,GBP,582845,1373,6451.488544,4517.846080
2017/02,Natwest (DFA)_UK_Zenith,333265,Active,,GBP,1362998,2488,15716.534033,11001.770415
2017/02,Entertainment One_UK_Zenith,8451,Active,,GBP,5801267,11671,42657.153519,29873.845033
2017/02,Mercedes-Benz_UK_Zenith/Ninah,312862,Active,,GBP,3511505,4447,49323.053749,34538.875524
2017/03,SCA_UK_Zenith,543450,Active,,GBP,2661658,4510,30746.368549,22774.619525
2017/03,Aviva_UK_Zenith,3601,Active,,GBP,885798,1234,7537.525768,5276.171378
2017/03,Costa_UK_Zenith,586631,Active,,GBP,939534,1048,6466.385122,4736.828739
2017/03,Omega_UK_Zenith,201041,Active,,GBP,261065,535,2977.937813,2084.518281
2017/03,Birds Eye_UK_Zenith,1225156,Active,,GBP,1025296,2783,9459.798935,6621.737944
2017/03,John Frieda_UK_Zenith,272335,Active,,GBP,2906205,6260,24535.173068,17174.306514
2017/03,Natwest (DFA)_UK_Zenith,333265,Active,,GBP,810943,1435,8820.191601,7056.388117
2017/03,Entertainment One_UK_Zenith,8451,Active,,GBP,2370581,5237,14605.711447,10223.810713
2017/03,Molson Coors_UK_Zenith (DCM),676041,Active,,GBP,612955,874,8199.085485,5769.855210
2017/03,Mercedes-Benz_UK_Zenith/Ninah,312862,Active,,GBP,2011000,2627,25652.274095,18671.990918
2017/04,SCA_UK_Zenith,543450,Active,,GBP,14022079,20077,115468.577588,80826.523570
2017/04,Boucheron_UK_Zenith,1688033,Active,,GBP,435563,611,4615.881919,3231.058150
2017/04,Pomellato_UK_Zenith,1125852,Active,,GBP,663540,948,7446.903928,5212.737252
2017/04,Entertainment One_UK_Zenith,8451,Active,,GBP,2061,10,23.643105,16.549870
2017/04,Christies_UK_Zenith International,914143,Active,,GBP,302192,634,5392.552387,3774.717518
,,,,,,75242578,106295,649229.533773,457853.183351

Report Time:,2017/05/02 11:16 GMT
Date Range:,2017/01/01 to 2017/04/30
Group By:,Month
Group By:,Advertiser
Group By:,Advertiser ID
Group By:,Advertiser Status
Group By:,Advertiser Integration Code
Group By:,Advertiser Currency
Filter by Line Item Type ID:,6
Filter by Partner ID:,151
