Advertiser,AdvertiserConsolidate,Agency,AgencySub
ACER USD_UK_Zenith International,ACER,Zenith,WW
ACER_UK_Zenith,ACER,Zenith,UK
AEG,AEG,Zenith,WW
Acer_UK_Zenith,Acer,Zenith,UK
Acer_UK_Zenith(USD),Acer,Zenith,WW
Aer_Lingus_UK_Starcom_2016,AerLingus,Starcom,Starcom
Alexander McQueen_UK_Zenith,AlexanderMcQueen,Zenith,UK
Alexander McQueen_UK_Zenith (non-DCM),AlexanderMcQueen,Zenith,UK
Artsana_UK_Zenith,Artsana,Zenith,UK
Aurum_UK_Zenith,Aurum,Zenith,UK
Aviva,Aviva,Zenith,UK
Aviva_UK_Zenith,Aviva,Zenith,UK
Aviva_UK_Zenith (non-DCM),AvivaUK,Zenith,UK
Avon BAR_UK_Starcom,Avon,Starcom,Starcom
BBC Store_UK_Zenith,BBCStore,Zenith,UK
Birds Eye,BirdsEye,Zenith,UK
Birds Eye_UK_Zenith,BirdsEye,Zenith,UK
Birkenstock_UK_Zenith_GBP,Birkenstock,Zenith,UK
Birkenstock_UK_Zenith_USD,Birkenstock,Zenith,UK
BlueCross_UK_Blue449,BlueCrossUK,Blue449,Blue449
Boots_UK_Blue449,Boots,Blue449,Blue449
Bottega Veneta (Non-DCM)_UK_Zenith,BottegaVeneta,Zenith,UK
Bottega Veneta_UK_Zenith,BottegaVeneta,Zenith,UK
Boucheron_UK_Zenith,Boucheron,Zenith,UK
COTY_UK_ZENITH,Coty,Zenith,UK
Calor Gas-NON DFA_UK_Blue449,CalorGas,Blue449,Blue449
Calor Gas_UK_Blue449,CalorGas,Blue449,Blue449
Carpetright,Carpetright,Zenith,UK
Carpetright_UK_Zenith,Carpetright,Zenith,UK
CarphoneWarehouse2_UK_Blue449,CarphoneWarehouseUK,Blue449,Blue449
Centerparcs_UK_Blue449,Centerparcs,Blue449,Blue449
Christies_UK_Zenith International,ChristiesUK,Zenith,UK
Cineworld_UK_Starcom,Cineworld,Starcom,Starcom
Citizen_UK_Zenith,Citizen,Zenith,UK
Costa Coffee,Costa,Zenith,UK
Costa_UK_Zenith,Costa,Zenith,UK
Coty,Coty,Zenith,UK
Coty_UK_Zenith,Coty,Zenith,UK
Coty_UK_Zenith (non DCM),Coty,Zenith,UK
Creative Content_UK_Zenith,CreativeContent,Zenith,UK
Crucial_DE_Zenith,Crucial,Zenith,WW
Crucial_FR_Zenith,Crucial,Zenith,WW
Crucial_IT_Zenith,Crucial,Zenith,WW
Crucial_UK_Zenith,Crucial,Zenith,WW
DMU_UK_Starcom,DMU,Starcom,Starcom
DSG_UK_Blue449,DSG,Blue449,Blue449
David Lloyd_UK_Blue449,DavidLloyd,Blue449,Blue449
David Lloyd_UK_Blue449 EUR,DavidLloyd,Blue449,Blue449
Delta Airline_UK_Zenith International,DeltaAirline,Zenith,WW
Disney Worldwide_UK_Blue449,DisneyWorldwide,Blue449,Blue449
Disneyland_UK_Blue449,Disneyland,Blue449,Blue449
Dixons_UK_Blue449-DCM,Dixons,Blue449,Blue449
Doddle_UK_Blue449,Doddle,Blue449,Blue449
Dreams_UK_Starcom,Dreams,Starcom,Starcom
Dunhill_UK_Zenith,Dunhill,Zenith,UK
E One,EntertainmentOne,Zenith,UK
ESME_UK_Zenith,ESME,Zenith,UK
EastMidlandsTrains_UK_Blue449,EastMidlandsTrainsUK,Blue449,Blue449
Ekabe_UK_Zenith,Ekabe,Zenith,UK
Elemis_UK_Zenith,Elemis,Zenith,WW
Entertainment One_UK_Zenith,EntertainmentOne,Zenith,UK
Entertainment One_UK_Zenith ,EntertainmentOne,Zenith,UK
Entertainment One_Zenith,EntertainmentOne,Zenith,UK
Fitbit_UK_Zenith,Fitbit,Zenith,UK
Flybe_UK_Starcom,Flybe,Starcom,Starcom
FoxInternational_UK_Blue449,FoxInternationalUK,Blue449,Blue449
Fred Perry_UK_Zenith (non-DCM),FredPerry,Zenith,UK
GHD_UK_Zenith,GHD,Zenith,UK
GoPro,GoPro,Zenith,WW
Gucci_UK_Zenith,Gucci,Zenith,UK
Haribo_UK_Blue449,Haribo,Blue449,Blue449
Harvey Nichols,Harvey,Zenith,UK
Harvey Nichols_UK_Zenith,HarveyNichols,Zenith,UK
Helly Hansen_UK_Starcom,HellyHansen,Starcom,Starcom
HomeAway_UK_Zenith,HomeAwayUK,Zenith,UK
Honda_UK_Starcom,Honda,Starcom,Starcom
Hästens_UK_Zenith,Hästens,Zenith,UK
IAMS_UK_Starcom,IAMS,Starcom,Starcom
International Watch Company_UK_Zenith,InternationalWatch,Zenith,UK
JTI_UK_Zenith,JTI,Zenith,UK
Jaeger LeCoultre_UK_Zenith,JaegerLeCoultre,Zenith,UK
John Frieda,John,Zenith,UK
John Frieda_UK_Zenith,JohnFrieda,Zenith,UK
Just Energy_CA_ZenithOptiMedia,JustEnergy,Zenith,UK
KFC_UK_Blue449,KFC,Blue449,Blue449
Ladbrokes_UK_Blue449,Ladbrokes,Blue449,Blue449
Ladbrokes_UK_Blue449_ DCM LINKED,Ladbrokes,Blue449,Blue449
Lexus,Lexus,Zenith,UK
Lexus (Non DFA)_UK_Zenith,LexusNon,Zenith,UK
Lexus Pan Euro_UK_Zenith International DCM Parent,LexusPan,Zenith,WW
Lexus_UK_Zenith,Lexus,Zenith,UK
Lidl_UK_Starcom NEW,Lidl,Starcom,Starcom
Lombard_UK_Zenith,Lombard,Zenith,UK
Lombard_UK_Zenith (non DCM),Lombard,Zenith,UK
MOHG_UK_Blue449,MOHG,Blue449,Blue449
MOHG_UK_Blue449 DFA USD,MOHG,Blue449,Blue449
Maxxium,Maxxium,Zenith,UK
Maxxium_UK_Zenith_Non-DCM,MaxxiumUK,Zenith,UK
Mercedes UK,Mercedes,Zenith,UK
Mercedes-Benz_UK_Zenith,Mercedes,Zenith,UK
Mercedes-Benz_UK_Zenith/Ninah,Mercedes,Zenith,UK
Mercedes-Benz_UK_Zenith/Ninah (non-DFA),Mercedes,Zenith,UK
Mercedes_UK_Zenith,Mercedes,Zenith,UK
Merial,Merial,Zenith,UK
Merial_UK_Zenith,Merial,Zenith,UK
Molson Coors,MolsonCoors,Zenith,UK
Molson Coors_UK_Zenith (DCM),MolsonCoors,Zenith,UK
Mont Blanc_UK_Zenith,MontBlanc,Zenith,UK
NAS_UK_Zenith,NAS,Zenith,UK
National Geographic_UK_Blue449,NationalGeographic,Blue449,Blue449
Natwest (DFA)_UK_Zenith,RBS / Natwest,Zenith,UK
Natwest_UK_Zenith duplicate,RBS / Natwest,Zenith,UK
Net-A-Porter_UK_Zenith,NetAPorter,Zenith,UK
Net-a-Porter_UK_Zenith_2,NetAPorter,Zenith,UK
NetworkRail_UK_Blue449,NetworkRailUK,Blue449,Blue449
New Look,NewLook,Zenith,UK
New Look (Non DCM)_UK_Zenith,NewLook,Zenith,UK
New Look_UK_Performics,NewLook,Zenith,UK
Next_UK_Zenith,Next,Zenith,WW
Omega Pharma,OmegaPharma,Zenith,UK
Omega Pharma_UK_Zenith,OmegaPharma,Zenith,UK
Omega_UK_Zenith,OmegaPharma,Zenith,UK
Omega_UK_Zenith (non DCM),OmegaPharma,Zenith,UK
Oracle (EUR)_UK_Zenith International,Oracle,Zenith,WW
Oracle (GBP)_UK_Zenith International,Oracle,Zenith,WW
Oracle (USD)_UK_Zenith International,Oracle,Zenith,WW
Oracle_UK_Zenith International,Oracle,Zenith,WW
Oxfam_UK_Zenith (non DCM),OxfamUK,Zenith,UK
P&O_UK_Starcom,P&O,Starcom,Starcom
Piaget_UK_Zenith,Piaget,Zenith,UK
PizzaHut_UK_Starcom,PizzaHutUK,Starcom,Starcom
Pomellato_UK_Zenith,Pomellato,Zenith,UK
Premier Group_UK_Zenith,PremierGroup,Zenith,UK
Qantas_UK_Zenith,Qantas,Zenith,UK
Qantas_UK_Zenith International,Qantas,Zenith,WW
RBS,RBS / Natwest,Zenith,UK
RBS (DFA)_UK_Zenith,RBS / Natwest,Zenith,UK
RBS_UK_Zenith,RBS / Natwest,Zenith,UK
SCA,SCA,Zenith,UK
SCA_UK_Zenith,SCA,Zenith,UK
SCA_UK_Zenith (non-DCM),SCA,Zenith,UK
SIA_UK_Zenith ,SIA,Zenith,UK
Samsung_UK_Starcom,Samsung,Starcom,Starcom
Sanofi Aventis,Sanofi,Zenith,UK
Sanofi_UK_Zenith,Sanofi,Zenith,UK
Sony_UK_Blue449,Sony,Blue449,Blue449
Staples_UK_Zenith,Staples,Zenith,UK
Staples_UK_Zenith International_EUR,Staples,Zenith,WW
Staples_UK_Zenith International_GBP,Staples,Zenith,WW
Starcom_UK_Royal London,RoyalLondon,Starcom,Starcom
Stella McCartney_UK_Zenith,StellaMcCartney,Zenith,UK
Swarovski,Swarovski,Zenith,UK
Swarovski_UK_Zenith,Swarovski,Zenith,UK
Swarovski_UK_Zenith (non-DCM),Swarovski,Zenith,UK
TNTO_UK_Zenith,TNTO,Zenith,UK
Test,Test,Zenith,UK
Tetley Tea_UK_Starcom,TetleyTea,Starcom,Starcom
Toyota,Toyota,Zenith,UK
Toyota (Non DFA)_UK_Zenith,Toyota,Zenith,UK
Toyota_UK_Zenith,Toyota,Zenith,UK
Travelodge_UK_Starcom,Travelodge,Starcom,Starcom
Unipart_UK_Blue449,Unipart,Blue449,Blue449
Unum_UK_Zenith,Unum,Zenith,UK
Vacheron_UK_Zenith,Vacheron,Zenith,UK
Vemedia,Vemedia,Zenith,UK
Vemedia_UK_Zenith,Vemedia,Zenith,UK
Vision Express_UK_Blue449,VisionExpress,Blue449,Blue449
ghd_UK_Zenith,ghd,Zenith,UK
