Segment_Name,Trd_ID,Map_Name
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 18-24 years,413303512,Age 18 - 24
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 25-29 years,413303575,Age 25 - 29
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 30-34 years,413682608,Age 30 - 34
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 35-39 years,413302702,Age 35 - 39
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 40-44 years,415218099,Age 40 - 44
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 45-49 years,413302699,Age 45 - 49
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 50-54 years,415218093,Age 50 - 54
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 55-59 years,413303584,Age 55 - 59
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 60-64 years,415218102,Age 60 - 64
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 65-69 years,413303578,Age 65 - 69
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 70-74 years,413303581,Age 70 - 74
Acxiom UK Â» Demographics & Lifestage Â» Age Â» 75+ years,415218096,Age 75 plus
Oracle Country-Specific Audiences Â» United Kingdom Â» Demographic Â» Gender Â» Male,438587246,Male 
Oracle Country-Specific Audiences Â» United Kingdom Â» Demographic Â» Gender Â» Female,438587243,Female
Acxiom UK Â» Demographics & Lifestage Â» Gender Â» Female,413682596,Female
Acxiom UK Â» Demographics & Lifestage Â» Gender Â» Male,413682590,Male 
Eyeota - United Kingdom Â» Demographic Â» Inferred Gender Â» Female,186895219,Female
Eyeota - United Kingdom Â» Demographic Â» Inferred Gender Â» Male,186895099,Male 
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 1: Employed,413303644,Employed
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 2: Company Director,413303647,Company Director
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 3: Self-Employed/Business Owner,413682614,Self-Employed/Business Owner
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 4: Housewife/Homemaker,415218123,Housewife/Homemaker
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 5: Retired,413303401,Retired
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 6: Student,415218126,Student
Acxiom UK Â» Economic Wellbeing/Income Â» Employment Status Â» 7: Unemployed,413682617,Unemployed
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 7: Â£75,000+",413682620,"£75,000+"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 5: Â£40,000-Â£49,999",413303689,"£40,000-£49,999"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 6: Â£50,000-Â£74,999",413303650,"£50,000-£74,999"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 4: Â£30,000-Â£39,999",413303686,"£30,000-£39,999"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 3: Â£20,000-Â£29,999",415218129,"£20,000-£29,999"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 2: Â£10,000-Â£19,999",413303653,"£10,000-£19,999"
"Acxiom UK Â» Economic Wellbeing/Income Â» Annual Household Income Â» 1: Under Â£10,000",415218138,"Under £10,000"
Acxiom UK Â» Home & Property Â» Property Type Â» 1: Flat/Maisonette,415218153,Flat/Maisonette
Acxiom UK Â» Home & Property Â» Property Type Â» 2: Terraced,413682647,Terraced
Acxiom UK Â» Home & Property Â» Property Type Â» 3: Semi-Detached,413682650,Semi-Detached
Acxiom UK Â» Home & Property Â» Property Type Â» 4: Detached,413682653,Detached
Acxiom UK Â» Home & Property Â» Property Type Â» 5: Bungalow,415218150,Bungalow
Acxiom UK Â» Geography Â» Region Â» East Anglia,413302693,East Anglia
Acxiom UK Â» Geography Â» Region Â» West Midlands,413682587,West Midlands
Acxiom UK Â» Geography Â» Region Â» North West,413682575,North West
Acxiom UK Â» Geography Â» Region Â» South West,413682593,South West
Acxiom UK Â» Geography Â» Region Â» South East,413682584,South East
Acxiom UK Â» Geography Â» Region Â» Yorkshire,413682491,Yorkshire
Acxiom UK Â» Geography Â» Region Â» East Midlands,413682581,East Midlands
Acxiom UK Â» Geography Â» Region Â» Scotland,413682578,Scotland
Acxiom UK Â» Geography Â» Region Â» Wales,413682557,Wales
Acxiom UK Â» Geography Â» Region Â» North,413682500,North
Acxiom UK Â» Geography Â» Region Â» Northern Ireland,413682554,Northern Ireland
