LIName,LIID,FreqOrder
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 1-3 Days,9873339,9
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 1-3 Hours,9873980,5
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 12-24 Hours,9873338,8
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 14-21 Days,9873373,12
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 16-30 Mins,9873174,3
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 180-270 Days,9874563,17
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 21-28 Days,9874486,13
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 28-60 Days,9874503,14
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 3-6 Hours,9873982,6
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 3-7 Days,9873363,10
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 31-60 Mins,9873176,4
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 5 Mins,9873154,1
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 6-12 Hours,9873322,7
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 6-15 Mins,9873172,2
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 60-90 Days,9874490,15
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 7-14 Days,9873371,11
Next_REM_Page Level Remarketing_AD_ROAS/ROI_RTB_SS17_Desktop_UK_Womens_New Customers_Womens_Hit Site in Past 90-180 Days,9874562,16
